[20대 총선] 野 텃밭 광주·전남서 녹색 태풍·더민주 완패 왜?,http://news.chosun.com/site/data/html_dir/2016/04/13/2016041302505.html,"20대 국회의원 선거에서 국민의당이 야권 텃밭인 광주·전남지역에서  `녹색태풍'을 일으키며 더불어민주당을 완패시켜서 제1당으로 확고히 자리매김했다.    제1야당인 더민주는 전통적인 핵심지지기반인 광주·전남지역을 국민의당에 사실상 몽땅 내주면서 내년 대선을 앞두고 비상이 걸리는 등 지역 정치권이 큰 소용돌이에 휘말릴 것으로 보인다.  총선 투표결과 야권 텃밭에서는 `묻지마 투표'를 방불케하는 `야당교체' 당바람이 국민의당 승리의 가장 큰 요인으로 분석된다.   일부 더민주 후보들은 국민의당 후보는 보이지 않고 `유령'과 싸운 것 같다는 말이 나올 정도 녹색바람은 거셌다. 지난해말 안철수 대표의 탈당에 이은 더민주 광주·전남 지역 현역 의원들의 도미노 국민의당행으로 촉발된 야당교체, 대안야당 물결이 이번 총선에서 거대한 쓰나미로 변해 더민주를 심판했다는 평가가 나오고 있다.    지난 2월 국민의당 창당으로 17대 총선에서 열린우리당과 새천년민주당의 격돌한 것처럼 야권 텃밭은 더민주와 국민의당 양당간 치열한 경쟁을 벌였지만, 결과는 국민의당 압승, 더민주의 완패로 막을 내렸다.  총선 기간 내내 녹색바람을 일으키며 앞서가던 국민의당은  더민주 맹추격전을 완전히 따돌리고 지역 1당으로 부상한 것이다.    지역 표심은 야권적자로 국민의당을 인정해 준 셈이다.  선거초반부터 더민주는 강한야당, 국민의당은 대안야당을 기치로 격돌했다.  더민주는 수도권 야권연대가 불가능한 상황에서 전국적으로 제 1야당, 힘있는 정당을 호남에서 밀어줘야 한다고 주장했다.  호남 이외 지역에서 의석 확보 가능성이 높지 않은 국민의당이 호남 다수당이되면 `호남 자민련'으로 전락되고 호남이 고립된다는 논리로 표심을 파고들었다.  반면, 국민의당은 더민주가 주도하는 야당정치를 전면 재편해야 정권교체도 가능해지고 호남의 실리도 확보할 수 있다는 논리로 대응했다.  `반(反)문재인, 친노패권 반대 정서'로 표심을 자극하기도 했다.  양 당의 치열한 프레임 전쟁속에 지역민들은 국민의당에 손을 들어줬다 . 거센 반문정서와 `친노패권 정당'으로 간주된 더민주에 대한 반감은 새판잡이를 통해 야권을 재편해야한다는 국민의당 주장이 호소력을 더 가지면서 상당수 유권자들이 `묻지마 3번'투표로 화답하는 등  녹색태풍을 일으겼다. 걷잡을 없는 녹색태풍은 정치생명의 건 승부수를 던진 더민주 문재인 전 대표를 낙아웃시켰다.  `반문정서'를 잠재우기 위해 문 전 대표가 선거 막판에 호남을 두차례 방문, `호남홀대론'에 대한 해명, 사과와 함께, ""호남이 지지를 거두면"" 대권불출마, 정계은퇴 등의 승부수를 던졌지만, 먹히지 않았다.  `안철수를 좋아하기보다는 문재인이 싫다', `더민주는 더 이상 호남의 대안이 될 수 없다' 등 `반 더민주' 정서가 확산되면서 문 전 대표의 막판 승부수는 통하지 않았다.  문 전 대표의 승부수는 대세를 거스를 수 없을 정도로 시기도 너무 늦었다는 지적과 함께, 막판 세몰이가 대권을 염두해둔 친노세력 규합내지는 친문세력 강화라는 부정적 시각이 역풍으로 작용했다는 평가도 나오고 있다.  또 안철수 대표가 더민주를 박차고 나왔지만, 당권을 놓지 않고 야권분열까지 가게 한 `원죄'가 문 전 대표에게 있다는 시각이 지역에서 퍼지면서 표심을 돌려놓지 못했다.  텃밭에서의 더민주의 완패는 문 전 대표가 선언한 대로 `문 전 대표의 사망선고'로 까지 받아들여지고  있다.  여기에 과거 제 1야당을 전폭적으로 지원해 줬지만, 호남이 얻은 것이 없다면서 호남민을 대변할 수 있는 새로운 야당을 찍어 실리를 챙기자는 논리도 유권자들을 사로잡았다.  ""호남자민련이면 어떻고, 호남당이면 어떠냐, 지역의 실리를 챙길수 있는, 호남이 주도적으로 정권교체를 할 수 있는 기반이될 국민의당을 몰아줘야 한다""는 주장이 먹힌 것으로 보인다.  일각에서 제기된 ""호남자민련이면 어떠냐""는 심리에는 ""수십년 여당에 버림받고 기껏 밀어줬던 야당에도 빰맞고 이제 더이상 당하고 싶지 않다""는 지역민심이 투영된 것으로 지역을 대변할 정당은 국민의당이라는 것이다.  거센 `녹색바람'은 한때 물갈이 대상으로 지탄을 받았던 국민의당 현역 국회의원들에 대한 `심판론'을 압도한 측면도 있다. 광주에서 국민의당 현역 8명 의원 모두가 당선된 것은 이를 반증한다.  반면, 더민주는 현역과 싸울만한 경쟁력 후보를 내놓지 못했다는 평가다. 특히 막판  `깜짝 공천'에서 지역 정서와 동떨어진 신예를 내세워 민심을 더욱 멀어지게 했다는 지적이다.   설상가상으로 국보위 출신이라는 약점으로 정치공세를 받은 더민주 김종인 비상대책위 대표의 `셀프 공천'논란은 지지세에 회복기미를 보였던 더민주의 찬물을 끼얹으면서 유권자들이 등을 돌리는 요인으로 작용했다.     지역정가의 한 관계자는 ""문 전 대표의 호남홀대론에 대한 부인과 해명에도 불구하고 이미 광범위하게 퍼진 `반문정서'를 잠재울 수 없었다""면서 ""안철수 대표를 더민주에서 뛰쳐 나오게 한 책임이 안 대표가 아닌 문 전 대표의 패권정치때문이라는 시각이 지역 유권자들에게 먹힌 것도 국민의당이 승기를 잡은 배경중에 하나다""고 말했다."
"[20대 총선] 안철수 ""더 좋은 정치로 보답하겠다""",http://news.chosun.com/site/data/html_dir/2016/04/13/2016041302494.html,"국민의당 안철수 상임공동대표는 13일 ""보다 더 나은 삶, 더 좋은 정치로 보답하겠다""는 소감을 밝혔다. 안 대표는 이날 4·13 총선 개표 결과 당선이 확실시 된 후인 오후 10시18분께 노원구 선거사무소에서 기자회견을 갖고 ""노원구민, 상계동 주민 여러분께 봉사할 수 있는 기회를 줘서 진심으로 감사드린다""며 이 같이 밝혔다.  그는 ""진심으로 감사 말씀 드린다""며 ""당 대표로서 여러 지역에 전국 많은 후보들을 도와줘야 하는 그런 어려운 상황에도 불구하고 주민 여러분이 믿어주고 지켜줘 가능했다""고 말했다.  그러면서 ""앞으로 계속 지켜봐 주고, 잘못하는 부분에 대해서는 따끔한 질책을 해 주시면서 제대로 좋은 정치 할 수 있도록 많은 조언을 지속적으로 부탁한다""고 덧붙였다."
"[20대 총선] 대구, 유승민계 위기… 野후보 선전",http://news.chosun.com/site/data/html_dir/2016/04/13/2016041302483.html,20대 총선에서 대구지역은 오후 10시30분 기준으로 개표 중후반부를 달리고 있는 가운데 야당 후보의 선전이 두드러지고 있다. 반면 '친유승민계' 무소속 후보는 고전을 면치 못하고 있다.  진박 후보와 친유승민계 후보의 대결로 관심을 모았던 대구 동구갑은 개표가 61.2% 진행된 가운데 새누리당 정종섭 후보가 49.9%의 득표율로 무소속 류성걸 의원(42.7%)을 앞서가고 있다. 정 후보는 당선이 유력한 상태다.  대구 북갑 역시 46.3% 개표가 완료된 가운데 새누리당 정태옥 후보가 53.2%의 득표율을 기록해 '친유승민계' 무소속 권은희 의원(24.6%)을 배 이상 앞지르고 있다.   유승민계와 거리를 둔채 선거운동을 벌였던 무소속 주호영 의원(대구 수성을)은 개표가 20.2% 진행된 가운데 48.8%를 득표해 새누리당 이인선 후보(34.1%)를 따돌리고 있다. 야당 후보들의 선전도 돋보인다. 대구 수성갑은 개표가 8.2% 진행된 가운데 김부겸 후보는 63%의 득표율을 기록해 새누리당 김문수 후보(37%)를 크게 앞서고 있다.  수성갑의 경우 동별로 투표함이 섞이고 기계 오작동이 이어지면서 개표의 차질이 빚어졌다. 대구 북구을의 무소속 홍의락 후보 역시 52.4%의 개표율을 기록한 가운데 2만9000여표를 득표해 새누리당 양명모 후보를 8000표 이상 앞서가고 있다. 대구 중구·남구는 60.2%의 개표율을 보인 가운데 새누리당 곽상도 후보가 60.7%의 득표율을 보여 더불어민주당 김동열 후보를 누르고 당선이 확실시되고 있다.  대구 동을의 유승민 의원 역시 47%가 개표된 상황에서 더민주 이승천 후보를 2만여표 차이로 앞서가고 있다. 다만 유승민 의원의 경우 함께 선거운동을 벌였던 무소속 3총사 가운데 홀로 생환이 점쳐짐에 따라 당선이 상대적으로 빛을 잃은 상태다.   한편 대구지역은 이번 선거에서 전국 광역시도 중에서 두번째로 낮은 투표율을 보였다. 대구와 경북선거관리위원회에 따르면 이날 대구는 유권자 203만명 중 111만2235명(사전투표와 거소투표 포함)이 투표에 참여해 54.8%의 투표율을 보였다.   대구 8개 구·군 가운데 수성구의 투표율이 64%로 가장 높았으며 ▲북구 55.3% ▲동구 55.1% ▲달성군 54.2% ▲중구 52.2% ▲달서구 51.6% ▲서구 49.1% ▲남구 49% 등의 투표율을 보였다.
"[20대 총선] '박근혜 키즈'의 몰락, 손수조·이준석 낙선",http://news.chosun.com/site/data/html_dir/2016/04/13/2016041302478.html,"20대 국회의원 총선 결과, '박근혜 키즈' 새누리당 손수조(부산 사상), 이준석(서울 노원병) 후보가 낙선의 고배를 마셨다.  13일 중앙선거관리위원회에 따르면 손수조 후보는 무소속 장제원 후보에 밀려 낙선이 확실시되고 있다. 이준석 후보 역시 국민의당 안철수 공동대표에게 패했다. 손 후보와 이 후보는 4년 전 박근혜 당시 새누리당 비대위원장이 발굴해 '박근혜 키즈'라고 불리며 화제를 일으켰다.  손 후보는 19대 총선 때 27세의 나이로 문재인 전 더민주 대표의 지역구인 부산 사상구에 전략공천을 받았지만 문재인 대표에게 참패했다.  새누리당은 20대 총선에서도 부산 사상을 여성우선공천지역으로 지정해 '박근혜 키즈'인 손 후보를 전략 공천했다.  연속 두번의 선거에서 낙선한 손 후보는 사실상 정치적으로 재기가 불가능할 것이라는 평가다.   한편 '박근혜 키즈'에서 '김무성 키즈'로 거듭난 이 후보는 서울 노원병에 청년우선추천 형식으로 사실상 전략공천을 받아 국민의당 안 대표와 승부를 벌였다.  새누리당 김무성 대표는 선거를 하루 앞둔 12일 이 후보 지원유세에서 ""제가 정치를 은퇴한다 하더라도, 내일 우리 이준석을 이 지역 국회의원으로 만들어 준다면 이준석을 대통령 만드는 데 제 모든 힘을 다 쏟겠다""고 말한 바 있다."
"경제단체 부회장단, 與·野 3당 방문 ""경제활성화법, 총선 후 우선 처리해 달라""",http://news.chosun.com/site/data/html_dir/2016/04/12/2016041200339.html,"민생 구하기 입법 촉구 천만서명 운동본부는 11일 여야(與野) 3당을 차례로 방문해 ""현재 국회에 계류 중인 경제 활성화 법안을 총선 이후 19대 국회 잔여 임기 또는 20대 국회에서 우선 처리해 달라""고 촉구했다. 서명운동본부는 경제활성화법 처리를 위해 지난 1월 대한상공회의소를 중심으로 발족한 단체다.이동근 대한상의 부회장, 김정관 한국무역협회 부회장, 박찬호 전국경제인연합 전무, 송재희 중소기업중앙회 부회장 등 경제 단체 부회장단은 이날 오전 새누리당·더불어민주당·국민의당을 방문했다. 이들은 대한상의회관에서 기자회견을 열고 ""19대 국회 회기인 5월 29일까지 가급적 경제활성화법을 통과시켜 달라고 요청했다""고 밝혔다.재계의 요청에 새누리당 강봉균 선대위원장은 ""19대 국회 마지막 기간까지 노력할 것""이라며 ""20대 국회 개원 전에 준비를 단단히 해 개원 후 바로 처리할 수 있도록 할 것""이라고 했다. 더민주 정장선 선대본부장은 ""경제활성화법에 대한 당내 의견은 다양하므로 총선 이후 재논의하겠다""며 유보적 입장을 보였다. 국민의당 박선숙 사무총장은 ""정치와 경제는 분리 대응하는 것이 당 방침""이라며 ""경제활성화법에 대해서는 선별적 검토가 가능하다""고 했다.한편 서명운동본부는 경제활성화법안 입법 촉구 서명 동참자가 181만명을 돌파했다고 밝혔다.서명운동본부 관계자는 ""지난 2월 133만명 서명을 받아 국회에 전달한 뒤 두 달도 안 돼 50만명 가까운 추가 서명을 받았다""고 했다. 현재 서비스산업발전기본법, 노동법 개정안 등은 국회에 계류 중이다."
"[Why] 보좌진을 노비처럼 부려… ""국회서 배운 甲질, 사회서 하다간 왕따""",http://news.chosun.com/site/data/html_dir/2016/04/08/2016040801664.html,"""외부에서 신기하게 여기는 직장이자 세상에서 가장 폐쇄적인 곳. 갑질이 가능하긴 한데, 여기서 배운 갑질에 맛들리면 사회에서 결국 왕따를 당하게 될 것이다.""국회 사무처 직원이 국회에 대해 쓴 글의 일부다. 13일 총선에서 국회의원에 당선돼 5월 30일부터 임기를 시작할 제20대 국회의원들이 곱씹어봐야 할 글들이 최근 공개됐다. 직장인들이 자신의 소속 회사를 평가하는 글을 올리는 소셜미디어 '잡플래닛'이 공개한 자료에 따르면, 이곳에 국회에 대한 평가를 올린 전·현직 국회 직원은 70명 정도다.(2014년 4월~2016년 3월) 입법고시를 거쳐 입사한 국회 사무처 직원, 국회의원 보좌관 또는 비서관 등이 여기에 포함된다.이들이 국회에 부여한 전체적인 인상 평점은 총 3점(5점 만점). 잡플래닛 측은 ""3점 정도면 그래도 상위 10%에 드는 기업에 해당된다""고 했다. 그러나 구체적인 부문별 점수는 좋지 않았다. '승진 기회 및 가능성' '복지 및 급여' 부문별 점수에선 2.6점을, '업무와 삶의 균형'에선 2.0점을 받았다. 평가자들의 글도 신랄했다. ""법을 만드는 곳에서 법을 제일 안 지킨다"" ""성차별과 군대 문화의 산실"" 같은 내용도 있었다."
與돈풀기 野빚탕감 모두 금융시장에 毒될수도,http://news.chosun.com/site/data/html_dir/2016/04/08/2016040800459.html,"새누리당은 7일 한국판 양적 완화의 법적 토대를 마련하기 위해 20대 국회가 구성되는 대로 한국은행법을 개정하겠다고 발표했다. 여러 논란에도 기업 구조조정을 촉진하고, 가계 부채 문제를 해결하기 위해 한국판 양적 완화를 밀어붙이겠다는 의사를 재차 밝힌 셈이다. 하지만 다수의 전문가는 제로(0) 금리 정책도 제대로 시행해 보지 않고 '양적 완화'로 건너뛰는 것은 부작용을 낳을 수 있다고 주장한다. 야당은 가계 부채 대책으로 '1000만원 이하 묵은빚 탕감'을 주장하고 있고, 기업 구조조정에 대해선 별다른 해법을 제시하지 않고 있다.◇새누리당 ""한국판 양적 완화 위해 한은법 개정하겠다""강봉균 새누리당 공동선거대책위원장이 제안한 한국판 양적 완화는 산업은행이 발행하는 산업금융채권(산금채)과 주택금융공사가 발행하는 MBS(주택담보부증권)를 한국은행이 사들이게 하는 게 골자다. 한은이 산금채를 사줘서 생긴 돈은 기업 구조조정에 투입하고, MBS를 사줌으로써 금융권에 넘긴 돈으로는 가계의 대출 기간을 늘려줘 빚 부담을 분산시킨다는 게 강 위원장의 구상이다. 한은이 기업 구조조정과 가계 부채에 돈을 뿌리면서 경기 침체를 치유하는 돌격대 역할을 하게 만들겠다는 것이다. 현재 한은법에는 한은이 산금채나 MBS를 매입할 수 있는 근거가 없다. 그래서 한은이 난색을 표시하자, 이날 여당이 한은법을 개정해서라도 발판을 깔아주겠다고 나선 것이다.이 같은 방안에 대해서는 전문가들 사이에서도 찬반이 갈린다. 경제부처 고위 관계자는 사견을 전제로 ""워낙 경기가 나쁘기 때문에 뭐든 시도해본다는 측면에서 긍정적""이라며 ""미국이 글로벌 금융 위기에서 탈출한 결정적인 계기가 되는 등 해외에서 효과를 본 정책 아니냐""고 말했다. 오정근 건국대 특임교수는 ""양적 완화로 원화 가치가 자연스럽게 떨어지면 수출 기업에 큰 도움이 될 것""이라고 했다.◇""양적 완화 , 역효과 가져올 수도""반면 '한 번도 가보지 않은 길'인 만큼 예상치 못한 부작용이 돌출할 가능성도 있다고 우려하는 전문가도 적지 않다. 하준경 한양대 교수는 ""원화 가치가 예상보다 더 크게 떨어지고, 이것이 달러 강세와 맞물리면 외환 위기와 같은 상황이 재현될 수도 있다""고 말했다.선진국들은 기준금리가 제로가 된 이후 더 이상 쓸 카드가 없자, 추가적인 부양책으로 양적 완화 카드를 꺼냈다. 한국은 그것과 상황이 다르다는 점에서 신중론을 펴는 의견도 있다. 기획재정부의 한 간부는 ""1.5%인 기준금리를 그대로 둔 채 시중에 돈이 풀리면 기준금리와 시장 금리 사이의 왜곡 현상이 빚어져 금융시장에 혼란이 야기될 수도 있다""고 했다. 성태윤 연세대 교수는 ""양적 완화에 찬성하는 입장""이라면서도 ""그러나 먼저 기준금리가 제로가 될 때까지 전통적인 통화정책을 구사해본 뒤 이후에 양적 완화를 하는 식으로 추가적인 카드가 되도록 남겨두는 게 부작용을 줄이는 길""이라고 했다.◇야당은 '빚 탕감' 공약으로 논란 촉발더불어민주당은 '저소득층 가계들이 장기간 연체한 소액 부채를 탕감해 주겠다'는 가계 부채 대책을 공약으로 내걸었다. 국민행복기금이 보유한 1000만원 이하, 10년 이상 연체 채권을 모두 없애겠다는 것이다. 이 방안은 더불어민주당 비례대표 9번을 배정받은 시민단체 주빌리은행의 제윤경 대표가 주도하는 것으로 알려졌다. 제 대표는 선거 유세에서 ""100만명 이상의 채무자들이 가진 빚을 없애주겠다""고 약속했다. 하지만 공약에 대해서는 ""묵은빚을 없앤다고 해도 서민층의 소비 여력이 되살아나기는 어렵고, 오히려 도덕적 해이만 야기한다""는 비판이 나온다. 1000만원을 초과하는 빚을 가진 사람들과의 형평성도 문제다.조장옥 서강대 교수는 ""여야의 주요 경제 공약 대부분이 금융시장에 악영향을 끼치는 방안들""이라고 했다."
"최경환 ""유승민계, 내가 있는 한 복당 안돼""",http://news.chosun.com/site/data/html_dir/2016/04/07/2016040703095.html,"새누리당 친박계 좌장 최경환 의원은 7일 ""제가 있는 한 이번에 탈당한 무소속 후보들은 절대 복당하지 못한다""며 유승민계의 복당 불가 입장을 분명히했다. 최 의원은 이날 경남 밀양 터미널시장 앞에서 열린 새누리당 엄용수 후보(경남 밀양·창녕·의령·함안) 지원 유세에서 ""어떤 사람들은 아니 뭐 다시 새누리당에 입당하면 안 되냐고 하는데 그거 절대 안된다""며 이같이 밝혔다. 그는 또 ""새누리당에서 뭔가 하여튼 잘못했기 때문에 공천을 안 준거 아니냐""며 ""공천을 안 준 사람들을 어떻게 다시 입당시키나""라고 유승민계 의원들의 공천탈락을 당연시했다. 최 의원은 ""새누리당이 무슨 자기 집 안방인가, 나왔다가 들어갔다가, 그건 안된다""고 거듭 복당 불가 입장을 못박았다. 최 의원은 더 나아가 ""만약 밀양 선거가 잘못됐다, 어쨌다 그러면 당장 야당에서 뭐라고 하겠냐""며 ""안 그래도 지금 온갖 핑계를 대며 뒷다리를 잡고 있는데, 박 대통령 지지기반이라는 영남에서도 공천 안한 사람이 당선되고 야당도 당선되면 힘이 빠져 별 볼 일 없네, 이리 안 되겠느냐""고 반문했다.    한편 새누리당 양명모(대구 북을) 후보는 이날 오후 대구시당에서 공천파동에 대한 사죄 차원에서 삭발식을 열었다. 양 후보는 친박계 중진 서상기 의원 대신 공천을 받은 인사로 더불어민주당을 탈당해 무소속 출마한 홍의락 전 의원에게 고전중에 있다."
"민주당, 더민주 상대로 유사당명 사용금지 소송",http://news.chosun.com/site/data/html_dir/2016/04/04/2016040401380.html,민주당이 더불어민주당을 상대로 유사당명 및 약칭당명 사용금지 본안소송을 제기한다고 4일 밝혔다. 민주당은 이날 배포한 보도자료에서 “더불어민주당과 민주당이 뚜렷이 구별된다고 한 법원의 가처분기각 결정과 달리 일선 선거 현장에서 당명 관련 혼란이 극심하다”며 소송 제기 배경을 설명했다. 민주당은 또 “더불어민주당의 지도부나 후보들에 대한 당명 혼용으로 정당 지지가 왜곡됨과 동시에 유권자들의 혼란은 깊어지고 있으며 민주당 후보들의 피해호소도 계속되고 있다”며 “더불어민주당을 민주당이라고 잘못 부르는 사례가 비일비재하고 선관위에서 불허한 ‘더민주당’ 약칭 사용도 빈번하다”고 했다. 원외(院外) 정당이던 민주당은 지난달 18일 더민주를 탈당한 신기남 의원이 입당해 의석 1석을 가진 원내 정당이 됐다. 대표는 김민석 전 의원이다. 2014년 3월 새정치민주연합의 창당으로 사라진 민주당을 계승한다며 같은 해 9월 창당했다. 지난해 말 새정치민주연합이 ‘더불어민주당’으로 당명을 바꾸자 민주당은 이에 반발해 지난 1월 더민주를 상대로 ‘유사 당명 사용금지 가처분 신청’을 냈다. 그러나 법원은 2월에 이를 기각했다.
서울 강서丙서 더민주와 국민의당 수도권 첫 '후보단일화' 성사,http://news.chosun.com/site/data/html_dir/2016/04/01/2016040100009.html,"수도권에서 처음으로 야권 더불어민주당 후보와 국민의당 후보 간 ‘단일화’가 성사됐다. 서울 강서병에 후보로 나선 더민주 한정애 후보와 국민의당 김성호 후보는 31일 여론조사 50%와 배심원제 50%를 혼합한 방식으로 단일 후보를 결정하는 데 합의했다. 양측은 3일까지 여론조사와 배심원제 경선을 모두 마친 뒤, 패한 쪽이 투표용지 인쇄일인 4일 전 후보 직을 사퇴하기로 했다. 앞서 국민의당 지도부는 개별 야권연대를 추진할 경우 당과 사전에 상의해 달라는 지침을 내린 바 있다. 하지만 이번 단일화가 당 지침에 관계없이 후보 독자 행동으로 이뤄짐에 따라, 다른 지역으로 연대 움직임이 확산하는 기폭제가 될지 관심을 모으고 있다. 김성호 후보는 이날 보도자료를 내고 ""꽉 막혀있는 수도권 단일화의 물꼬를 트고자 개인적 결단을 내렸다. 더민주 한정애 후보와 무조건적인 단일화에 응하겠다""고 밝혔다. 그는 지도부와 별도로 상의하지 않은 것으로 알려졌다. 이에 대해 김 후보는 “당 지도부가 상의없이 후보를 등록하지 않으면 제명하는 등 엄정조치를 한다고 밝힌 부분은 제가 감수하겠다""고 답한 것으로 전해졌다. 이에 대해 국민의당 측은 ""개별 후보의 단일화는 막지 않는다는 게 원칙""이라며 ""당 지도부도 특별히 단일화하면 안된다고 한 적이 없다. 김 후보를 제재할 계획도 없다""고 밝힌 상황이다."
